"UTM Easting","UTM Northing","Cotton Yield"
713415,6787415,10.0289940871613
713415,6787413,9.88719958742861
713415,6787411,9.7264129005916
713415,6787409,9.60533058661974
713415,6787407,9.49476062413159
713415,6787405,9.43561693927757
713415,6787403,9.40044301868156
713415,6787401,9.37930737218831
713415,6787399,9.41615779468479
713415,6787397,9.50161276438145
713415,6787395,9.5628016698185
713415,6787393,9.61883718566528
713415,6787391,9.66686967160683
713415,6787389,9.68129810640946
713415,6787387,9.67508049171318
713415,6787385,9.70214566618758
713415,6787383,9.74910915044514
713415,6787381,9.82776333992925
713415,6787379,9.89245017077716
713415,6787377,9.94257460581152
713415,6787375,9.97521506075124
713415,6787373,9.99284797687187
713415,6787371,9.9700832025624
713415,6787369,9.92343806711627
713415,6787367,9.84644565440507
713415,6787365,9.75874308466629
713415,6787363,9.66459097737915
713415,6787361,9.56709142297925
713415,6787359,9.49032514033265
713415,6787357,9.450952838788
713415,6787355,9.42745517169505
713415,6787353,9.42068508615426
713415,6787351,9.43227709450462
713415,6787349,9.47370627056102
713415,6787347,9.5274445788176
713415,6787345,9.59228144948039
713415,6787343,9.68121294465124
713415,6787341,9.78640559299847
713415,6787339,9.85964707785619
713415,6787337,9.88255069019376
713415,6787335,9.86445959952257
713415,6787333,9.80168323775106
713415,6787331,9.72150083256714
713415,6787329,9.670299653415
713415,6787327,9.63322158262244
713415,6787325,9.57424306605052
713415,6787323,9.49074142910214
713415,6787321,9.41095114109598
713415,6787319,9.32394795897853
713415,6787317,9.26860668367498
713415,6787315,9.28969844815235
713415,6787313,9.39365181786379
713415,6787311,9.52450109587058
713415,6787309,9.65598228950236
713415,6787307,9.74221823389657
713415,6787305,9.77488726496883
713415,6787303,9.74874033296914
713415,6787301,9.69749505908161
713415,6787299,9.65923554788027
713415,6787297,9.67274185816457
713415,6787295,9.69996464704846
713415,6787293,9.74386594936161
713415,6787291,9.77434128348938
713415,6787289,9.79298632206515
713415,6787287,9.79018504875121
713415,6787285,9.80180144792003
713415,6787283,9.82332074315464
713415,6787281,9.8627256918523
713415,6787279,9.90489157868339
713415,6787277,9.95427452514304
713415,6787275,10.0237134595535
713415,6787273,10.069933469705
713415,6787271,10.0911916233383
713415,6787269,10.0282140512239
713415,6787267,9.93924888792637
713415,6787265,9.84354675165637
713415,6787263,9.77957787558181
713415,6787261,9.74265134656791
713415,6787259,9.77622331524077
713415,6787257,9.78873783777948
713415,6787255,9.76488868976016
713415,6787253,9.72580801649566
713415,6787251,9.68803964171551
713415,6787249,9.66268168152417
713415,6787247,9.65512002672146
713415,6787245,9.643718727233
713415,6787243,9.60682868066212
713415,6787241,9.54931955473636
713415,6787239,9.47795860590056
713415,6787237,9.42828339767922
713415,6787235,9.41029840468214
713415,6787233,9.41431077819073
713415,6787231,9.41161063787873
713415,6787229,9.43283902313693
713415,6787227,9.48917519787963
713415,6787225,9.57891249383345
713415,6787223,9.64965308993127
713415,6787221,9.70467908735694
713415,6787219,9.70070659456149
713415,6787217,9.67123392482353
713415,6787215,9.66603626829275
713415,6787213,9.72975164929243
713415,6787211,9.82787351469239
713415,6787209,9.97855025415118
713415,6787207,10.1044773792807
713415,6787205,10.1515736297454
713415,6787203,10.0443144334955
713415,6787201,9.914899240353
713415,6787199,9.75184752861753
713415,6787197,9.62145428543567
713415,6787195,9.50639293652238
713415,6787193,9.51471451090844
713415,6787191,9.53391896599499
713415,6787189,9.56737751505092
713415,6787187,9.57678605278877
713415,6787185,9.59124731348685
713417,6787719,8.37890278621047
713417,6787717,8.39458861398865
713417,6787715,8.41005660555007
713417,6787713,8.47008079649119
713417,6787711,8.5940352199727
713417,6787709,8.74110615765242
713417,6787707,8.88719176400327
713417,6787705,8.95953089541032
713417,6787703,8.94728555465911
713417,6787701,8.84607269999679
713417,6787699,8.6660276127563
713417,6787697,8.47129897849612
713417,6787695,8.36742954736629
713417,6787693,8.41468766975622
713417,6787691,8.53604291052167
713417,6787689,8.72270860145493
713417,6787687,8.90692850855751
713417,6787685,9.07043143618979
713417,6787683,9.12924116894279
713417,6787681,9.22906006932906
713417,6787679,9.33965115637836
713417,6787677,9.50474501067405
713417,6787675,9.66399606059676
713417,6787673,9.81924657553605
713417,6787671,9.89437732923342
713417,6787669,9.95342926123685
713417,6787667,9.97633024726742
713417,6787665,10.0233816378158
713417,6787663,10.0035555644209
713417,6787661,9.93068921561195
713417,6787659,9.79573337219512
713417,6787657,9.67380246076762
713417,6787655,9.568190484619
713417,6787653,9.55917318153574
713417,6787651,9.59408160753127
713417,6787649,9.67908516912881
713417,6787647,9.74094670073648
713417,6787645,9.7525285169105
713417,6787643,9.75639185901755
713417,6787641,9.78397958877571
713417,6787639,9.83097385579368
713417,6787637,9.87444882559362
713417,6787635,9.9224416966797
713417,6787633,9.90924291371498
713417,6787631,9.85518058951808
713417,6787629,9.7634035131626
713417,6787627,9.67264887687785
713417,6787625,9.57726299735094
713417,6787623,9.52658718248117
713417,6787621,9.51806761961817
713417,6787619,9.54911152648674
713417,6787617,9.63119876236599
713417,6787615,9.71621320917819
713417,6787613,9.79014663047471
713417,6787611,9.82725952623009
713417,6787609,9.81419617368215
713417,6787607,9.75210702939738
713417,6787605,9.71958013213935
713417,6787603,9.6931321424932
713417,6787601,9.66554820184469
713417,6787599,9.6392265379462
713417,6787597,9.61102608064882
713417,6787595,9.5600473918527
713417,6787593,9.49538409367799
713417,6787591,9.44959574424954
713417,6787589,9.43123351440574
713417,6787587,9.41517123277087
713417,6787585,9.4069356404898
713417,6787583,9.43178902496834
713417,6787581,9.46199880066198
713417,6787579,9.49653599038111
713417,6787577,9.54921853834708
713417,6787575,9.60258414674544
713417,6787573,9.63712311719102
713417,6787571,9.69124213775587
713417,6787569,9.77245429894565
713417,6787567,9.87189143078391
713417,6787565,9.93743653399913
713417,6787563,9.97230909513027
713417,6787561,9.96629576390755
713417,6787559,9.91757909593454
713417,6787557,9.84557385305851
713417,6787555,9.78706654014245
713417,6787553,9.74668334113389
713417,6787551,9.72523844868202
713417,6787549,9.70491809493531
713417,6787547,9.66693828087013
713417,6787545,9.63002872159191
713417,6787543,9.58395760664759
713417,6787541,9.52473371907483
713417,6787539,9.47954634535259
713417,6787537,9.45059859788939
713417,6787535,9.46586002264421
713417,6787533,9.52285026966808
713417,6787531,9.59879395493795
713417,6787529,9.64180650606487
713417,6787527,9.65717918818783
713417,6787525,9.64013811860959
713417,6787523,9.58380669998259
713417,6787521,9.4760728101774
713417,6787519,9.30249530009892
713417,6787517,9.14998659916014
713417,6787515,9.02346299939679
713417,6787513,8.92164896892813
713417,6787511,8.88949410829805
713417,6787509,8.96701617955846
713417,6787507,9.06880877755523
713417,6787505,9.1966721371385
713417,6787503,9.37451426113866
713417,6787501,9.56609304209796
713417,6787499,9.75398251627442
713417,6787497,9.92143142253907
713417,6787495,10.0486845284864
713417,6787493,10.1194242985188
713417,6787491,10.1319794400965
713417,6787489,10.0757280209452
713417,6787487,10.001802759503
713417,6787485,9.96070818061459
713417,6787483,9.9420379127009
713417,6787481,9.92114765187448
713417,6787479,9.87631468877326
713417,6787477,9.78785660881813
713417,6787475,9.63273372118191
713417,6787473,9.52264962405967
713417,6787471,9.48525860909602
713417,6787469,9.5440533792096
713417,6787467,9.64728332446167
713417,6787465,9.74245851529499
713417,6787463,9.74475208773567
713417,6787461,9.69530905942251
713417,6787459,9.60380839055808
713417,6787457,9.50913156933928
713417,6787455,9.44333571517464
713417,6787453,9.39880513693465
713417,6787451,9.35711863435896
713417,6787449,9.35919481568852
713417,6787447,9.36146987390885
713417,6787445,9.36659539710913
713417,6787443,9.3752208810274
713417,6787441,9.36925548439391
713417,6787439,9.32757361708435
713417,6787437,9.29418905113178
713417,6787435,9.24572211772406
713417,6787433,9.19874365156215
713417,6787431,9.21745795590014
713417,6787429,9.29424433027583
713417,6787427,9.45553526131971
713417,6787425,9.64041475696465
713417,6787423,9.84858887951997
713417,6787421,10.0248342353869
713417,6787419,10.1180438101473
713417,6787417,10.1230375839418
713417,6787415,10.0865307624019
713417,6787413,9.98931461948243
713417,6787411,9.84543945848395
713417,6787409,9.7110150611588
713417,6787407,9.57370931928201
713417,6787405,9.46764575543262
713417,6787403,9.39033625538655
713417,6787401,9.35367636594447
713417,6787399,9.38317282426581
713417,6787397,9.48773745306255
713417,6787395,9.58027089552389
713417,6787393,9.6514104180544
713417,6787391,9.68336872332965
713417,6787389,9.67590297488551
713417,6787387,9.62430599746962
713417,6787385,9.61009514349723
713417,6787383,9.64072011801945
713417,6787381,9.71781179015534
713417,6787379,9.77169203586599
713417,6787377,9.83606734580458
713417,6787375,9.90106502294077
713417,6787373,9.96033190635306
713417,6787371,9.97396543818237
713417,6787369,9.96714687398927
713417,6787367,9.9009864661489
713417,6787365,9.8000319524321
713417,6787363,9.67870602679707
713417,6787361,9.56264063375032
713417,6787359,9.47931803197037
713417,6787357,9.44887882474872
713417,6787355,9.43855277454848
713417,6787353,9.44376240171571
713417,6787351,9.46241131001242
713417,6787349,9.50018771551955
713417,6787347,9.53934451026298
713417,6787345,9.58696417958766
713417,6787343,9.66061209756707
713417,6787341,9.75688605418481
713417,6787339,9.8365349904607
713417,6787337,9.88302690909849
713417,6787335,9.88959689967289
713417,6787333,9.83102733561667
713417,6787331,9.74638124901032
713417,6787329,9.67010116135675
713417,6787327,9.60460535004963
713417,6787325,9.5186594151335
713417,6787323,9.43891295309553
713417,6787321,9.38136095501564
713417,6787319,9.33968939669737
713417,6787317,9.32611947746656
713417,6787315,9.369949305797
713417,6787313,9.48720478366923
713417,6787311,9.63632044792872
713417,6787309,9.783044938089
713417,6787307,9.88287681073509
713417,6787305,9.9470871397333
713417,6787303,9.93521696986837
713417,6787301,9.85818961009251
713417,6787299,9.7731019957965
713417,6787297,9.73028306787806
713417,6787295,9.70408023834842
713417,6787293,9.71843006878545
713417,6787291,9.74639212303871
713417,6787289,9.777547792913
713417,6787287,9.7935279205227
713417,6787285,9.82555005116035
713417,6787283,9.85152180985611
713417,6787281,9.88828347587635
713417,6787279,9.93323985593858
713417,6787277,9.97672212479812
713417,6787275,10.0373586188276
713417,6787273,10.0777357226777
713417,6787271,10.1107737781352
713417,6787269,10.0653808308294
713417,6787267,9.99187060013151
713417,6787265,9.90107238531066
713417,6787263,9.84005413120318
713417,6787261,9.79146299744446
713417,6787259,9.80900368411307
713417,6787257,9.82060233104548
713417,6787255,9.81857609901502
713417,6787253,9.79466623325253
713417,6787251,9.77317647295536
713417,6787249,9.74639626198799
713417,6787247,9.74544749085945
713417,6787245,9.73105400725354
713417,6787243,9.72314183291309
713417,6787241,9.71136334646705
713417,6787239,9.6950275707191
713417,6787237,9.66354760526318
713417,6787235,9.62258075463018
713417,6787233,9.57987734520589
713417,6787231,9.52086622960853
713417,6787229,9.48963736193865
713417,6787227,9.50824566775534
713417,6787225,9.58898362772052
713417,6787223,9.64804273906345
713417,6787221,9.68797131624568
713417,6787219,9.66934918139547
713417,6787217,9.62996814408032
713417,6787215,9.60953810470309
713417,6787213,9.65943892615506
713417,6787211,9.72700425018107
713417,6787209,9.82913838579497
713417,6787207,9.91289993335469
713417,6787205,9.91092167030877
713417,6787203,9.84333809994095
713417,6787201,9.73505752414346
713417,6787199,9.63935406197917
713417,6787197,9.55327782288129
713417,6787195,9.5166926943607
713417,6787193,9.5169462272084
713417,6787191,9.5589038265982
713417,6787189,9.58853137521206
713417,6787187,9.61792734519908
713417,6787185,9.63385153851539
713419,6787719,8.27723370252537
713419,6787717,8.31387237168209
713419,6787715,8.37139090631226
713419,6787713,8.44606005597701
713419,6787711,8.60997288347303
713419,6787709,8.77289526783978
713419,6787707,8.92457827610967
713419,6787705,8.98597064640693
713419,6787703,8.97986510704043
713419,6787701,8.86709172827279
713419,6787699,8.63879683811665
713419,6787697,8.36860735916764
713419,6787695,8.21748296372754
713419,6787693,8.24251053394529
713419,6787691,8.42207630283599
713419,6787689,8.67292162352057
713419,6787687,8.93831984621303
713419,6787685,9.11470672786224
713419,6787683,9.15767748588237
713419,6787681,9.2073106879005
713419,6787679,9.29859262651913
713419,6787677,9.45720529248862
713419,6787675,9.62308365300538
713419,6787673,9.77824832367508
713419,6787671,9.83458332102846
713419,6787669,9.87795969981799
713419,6787667,9.87988627755104
713419,6787665,9.92748685972589
713419,6787663,9.91147739634344
713419,6787661,9.84667920019774
713419,6787659,9.71902212347032
713419,6787657,9.60221690778066
713419,6787655,9.49330208325686
713419,6787653,9.49645718994479
713419,6787651,9.57115086179278
713419,6787649,9.67945311143816
713419,6787647,9.77203703409658
713419,6787645,9.81140060671685
713419,6787643,9.81346138411851
713419,6787641,9.80138900294003
713419,6787639,9.81556431637725
713419,6787637,9.82713432927908
713419,6787635,9.86624855048766
713419,6787633,9.8882758513994
713419,6787631,9.89307094425366
713419,6787629,9.8766459761439
713419,6787627,9.84057180965849
713419,6787625,9.77730433220773
713419,6787623,9.72212016397773
713419,6787621,9.68932924650407
713419,6787619,9.66696376350072
713419,6787617,9.70323590755329
713419,6787615,9.73164654785367
713419,6787613,9.7658358695146
713419,6787611,9.76719208580791
713419,6787609,9.75111992417178
713419,6787607,9.70270721559677
713419,6787605,9.6934064030604
713419,6787603,9.67979482403957
713419,6787601,9.67652130051699
713419,6787599,9.65351924853665
713419,6787597,9.60866928890268
713419,6787595,9.55271582410591
713419,6787593,9.50718116220361
713419,6787591,9.48086800897804
713419,6787589,9.47690288570934
713419,6787587,9.47595860590711
713419,6787585,9.47616628931708
713419,6787583,9.49361769655317
713419,6787581,9.51788685076662
713419,6787579,9.55597400721814
713419,6787577,9.61903728860315
713419,6787575,9.68389798218055
713419,6787573,9.72572155614487
713419,6787571,9.7720023495974
713419,6787569,9.82967172538802
713419,6787567,9.8969705526363
713419,6787565,9.92241460911567
713419,6787563,9.91031571260826
713419,6787561,9.85570787514538
713419,6787559,9.77870388988829
713419,6787557,9.69332054344482
713419,6787555,9.64415180204154
713419,6787553,9.62165153211251
713419,6787551,9.63059966403742
713419,6787549,9.63719298195918
713419,6787547,9.62858550903645
713419,6787545,9.61719896240873
713419,6787543,9.6074425870493
713419,6787541,9.58391789077401
713419,6787539,9.54939313581418
713419,6787537,9.51660870614571
713419,6787535,9.51967902166676
713419,6787533,9.53941463865601
713419,6787531,9.57780316253792
713419,6787529,9.58137553213838
713419,6787527,9.55563728675733
713419,6787525,9.46423145641561
713419,6787523,9.36059596293951
713419,6787521,9.23373712555189
713419,6787519,9.09713757620267
713419,6787517,9.00254498353875
713419,6787515,8.97667267109011
713419,6787513,8.96234563463746
713419,6787511,8.97215138446324
713419,6787509,9.04742549016804
713419,6787507,9.13682941674135
713419,6787505,9.26252467968018
713419,6787503,9.45000863188174
713419,6787501,9.67046764521958
713419,6787499,9.89251670590892
713419,6787497,10.0947622829188
713419,6787495,10.2249569723611
713419,6787493,10.2755874545398
713419,6787491,10.2691019895507
713419,6787489,10.2183724857127
713419,6787487,10.1699112037685
713419,6787485,10.1676048383727
713419,6787483,10.1960767129389
713419,6787481,10.1938671832829
713419,6787479,10.1387079082605
713419,6787477,9.98076724885915
713419,6787475,9.74889626946569
713419,6787473,9.54124678054195
713419,6787471,9.42642379328526
713419,6787469,9.4145171727499
713419,6787467,9.48788189616353
713419,6787465,9.56576392660997
713419,6787463,9.59340063929477
713419,6787461,9.56605845350095
713419,6787459,9.513053091585
713419,6787457,9.47086743149332
713419,6787455,9.44076157711529
713419,6787453,9.40264298449655
713419,6787451,9.36345496088444
713419,6787449,9.35903027898217
713419,6787447,9.34291462440542
713419,6787445,9.32286513697918
713419,6787443,9.30871968001164
713419,6787441,9.29280046676879
713419,6787439,9.2459355577751
713419,6787437,9.21040034130762
713419,6787435,9.16973254679934
713419,6787433,9.14249528254703
713419,6787431,9.16738492741477
713419,6787429,9.24967049854783
713419,6787427,9.39311931996872
713419,6787425,9.55698569809408
713419,6787423,9.74613031093637
713419,6787421,9.91159863955216
713419,6787419,9.99731947914042
713419,6787417,10.024154667546
713419,6787415,10.0257514267168
713419,6787413,9.9608421029294
713419,6787411,9.85258423961896
713419,6787409,9.74351389120308
713419,6787407,9.61443042115985
713419,6787405,9.50696592140399
713419,6787403,9.42185193047905
713419,6787401,9.39751478045884
713419,6787399,9.42655969620932
713419,6787397,9.50814567485234
713419,6787395,9.58371770555215
713419,6787393,9.66361909437933
713419,6787391,9.68615829405189
713419,6787389,9.66001308073911
713419,6787387,9.59673814969138
713419,6787385,9.54379878304572
713419,6787383,9.51173155821453
713419,6787381,9.53053064853091
713419,6787379,9.55670032265659
713419,6787377,9.60651391918335
713419,6787375,9.67867663258177
713419,6787373,9.75960979379492
713419,6787371,9.80179812195711
713419,6787369,9.83013999206087
713419,6787367,9.80521722254065
713419,6787365,9.74958848102042
713419,6787363,9.67067040128284
713419,6787361,9.59819928710271
713419,6787359,9.53893594570958
713419,6787357,9.52581948788446
713419,6787355,9.52148949946521
713419,6787353,9.52341843963635
713419,6787351,9.51794284596789
713419,6787349,9.51998543978186
713419,6787347,9.51846429653959
713419,6787345,9.52823583727473
713419,6787343,9.54664814709822
713419,6787341,9.60104071145649
713419,6787339,9.66361360598497
713419,6787337,9.73054138125769
713419,6787335,9.76652570592671
713419,6787333,9.75923228373415
713419,6787331,9.70561827507161
713419,6787329,9.63258056440722
713419,6787327,9.54196213509137
713419,6787325,9.44047734805424
713419,6787323,9.36482686062917
713419,6787321,9.33597590504119
713419,6787319,9.34601728194821
713419,6787317,9.38631046944434
713419,6787315,9.45945958223164
713419,6787313,9.56151187537593
713419,6787311,9.67054813858235
713419,6787309,9.78266153803379
713419,6787307,9.86172178066854
713419,6787305,9.93887513549555
713419,6787303,9.98028190025749
713419,6787301,9.96373506769441
713419,6787299,9.89921471354037
713419,6787297,9.8592171183528
713419,6787295,9.80623114935959
713419,6787293,9.77656264308369
713419,6787291,9.77180797112938
713419,6787289,9.81058585285839
713419,6787287,9.84087879677758
713419,6787285,9.88600194104762
713419,6787283,9.92076113243963
713419,6787281,9.95524757003353
713419,6787279,9.97597419593191
713419,6787277,9.97638295994366
713419,6787275,9.98797159208187
713419,6787273,9.98966875657186
713419,6787271,10.007652009173
713419,6787269,9.96064170704654
713419,6787267,9.89001608377189
713419,6787265,9.80142595536633
713419,6787263,9.72259707898559
713419,6787261,9.65284246541422
713419,6787259,9.66412502492555
713419,6787257,9.70089221858804
713419,6787255,9.72929764726666
713419,6787253,9.74978691703587
713419,6787251,9.74832401268399
713419,6787249,9.73407995966486
713419,6787247,9.72050608152996
713419,6787245,9.70323923965773
713419,6787243,9.70077784670654
713419,6787241,9.71948044992884
713419,6787239,9.74424058743999
713419,6787237,9.76915378669577
713419,6787235,9.78774380514383
713419,6787233,9.77878891434565
713419,6787231,9.73344182844303
713419,6787229,9.69227630856042
713419,6787227,9.67724972115983
713419,6787225,9.69137830864871
713419,6787223,9.6976106877236
713419,6787221,9.69741695147266
713419,6787219,9.66205583303053
713419,6787217,9.62034280437672
713419,6787215,9.60669440191011
713419,6787213,9.63608569590682
713419,6787211,9.6533085303106
713419,6787209,9.68900364642655
713419,6787207,9.70960456148349
713419,6787205,9.67637810577494
713419,6787203,9.63118341446014
713419,6787201,9.59592131304562
713419,6787199,9.56535539222307
713419,6787197,9.50295868277331
713419,6787195,9.44754037389107
713419,6787193,9.40519003697379
713419,6787191,9.37532921096956
713419,6787189,9.3743800793143
713419,6787187,9.38304485099575
713419,6787185,9.41785437328547
713421,6787719,8.23252572655528
713421,6787717,8.29839197536163
713421,6787715,8.39202225262462
713421,6787713,8.4911929340296
713421,6787711,8.65130575751572
713421,6787709,8.79446885189479
713421,6787707,8.91201391158808
713421,6787705,8.94996488287171
713421,6787703,8.94397014644268
713421,6787701,8.84320130893979
713421,6787699,8.62673849886225
713421,6787697,8.352177981053
713421,6787695,8.18102259691857
713421,6787693,8.2041257555672
713421,6787691,8.37783984254235
713421,6787689,8.62782127948484
713421,6787687,8.94081141274521
713421,6787685,9.11905818839241
713421,6787683,9.14836535062934
713421,6787681,9.18630076558554
713421,6787679,9.28319901129618
713421,6787677,9.40955240997214
713421,6787675,9.59289414774415
713421,6787673,9.74384813284635
713421,6787671,9.77998025115364
713421,6787669,9.77594319205792
713421,6787667,9.75695984620153
713421,6787665,9.76329361465602
713421,6787663,9.73534086383989
713421,6787661,9.6780966374606
713421,6787659,9.57574997417412
713421,6787657,9.48358261592149
713421,6787655,9.42867175200633
713421,6787653,9.46988057903253
713421,6787651,9.57261858713682
713421,6787649,9.70258893761095
713421,6787647,9.80721480180762
713421,6787645,9.85411419895756
713421,6787643,9.85177634169738
713421,6787641,9.81912407023774
713421,6787639,9.8078796802055
713421,6787637,9.7973090127326
713421,6787635,9.81753679386634
713421,6787633,9.83124542356128
713421,6787631,9.84941931960134
713421,6787629,9.84292759028901
713421,6787627,9.81718541012969
713421,6787625,9.78058921134447
713421,6787623,9.76644331979542
713421,6787621,9.74242958610652
713421,6787619,9.74115372618968
713421,6787617,9.77302012060223
713421,6787615,9.77729038380597
713421,6787613,9.76870414249003
713421,6787611,9.75373746692687
713421,6787609,9.73393011837117
713421,6787607,9.69214624095287
713421,6787605,9.70801531814862
713421,6787603,9.72625521357173
713421,6787601,9.75132157161552
713421,6787599,9.73987837875852
713421,6787597,9.69565887537271
713421,6787595,9.59686530065804
713421,6787593,9.49500230104797
713421,6787591,9.43043292071073
713421,6787589,9.41037503603714
713421,6787587,9.42748653047267
713421,6787585,9.47244453164091
713421,6787583,9.53973115995934
713421,6787581,9.59076541767855
713421,6787579,9.62164262744848
713421,6787577,9.66568056540932
713421,6787575,9.70570356744014
713421,6787573,9.74015841630449
713421,6787571,9.77245670253252
713421,6787569,9.81828757900679
713421,6787567,9.85586017745838
713421,6787565,9.85925587344526
713421,6787563,9.81968620538629
713421,6787561,9.75727771442653
713421,6787559,9.68497070554831
713421,6787557,9.60418783961472
713421,6787555,9.56316859110338
713421,6787553,9.54884373991931
713421,6787551,9.55562508695332
713421,6787549,9.55969896544013
713421,6787547,9.56832050423229
713421,6787545,9.56297034208798
713421,6787543,9.55682371129522
713421,6787541,9.53933885209075
713421,6787539,9.50112068567914
713421,6787537,9.45449155279019
713421,6787535,9.44607892770207
713421,6787533,9.45519619096802
713421,6787531,9.48348298243351
713421,6787529,9.47697762963388
713421,6787527,9.43324523524045
713421,6787525,9.29909872118234
713421,6787523,9.15245884995688
713421,6787521,9.00864692450835
713421,6787519,8.89183384292358
713421,6787517,8.84359727554087
713421,6787515,8.87661465465269
713421,6787513,8.93019547968057
713421,6787511,8.97806432367414
713421,6787509,9.05734689058112
713421,6787507,9.13493661826609
713421,6787505,9.25399942072469
713421,6787503,9.43979931201143
713421,6787501,9.68605959039258
713421,6787499,9.92342382715002
713421,6787497,10.127971761477
713421,6787495,10.2652967805961
713421,6787493,10.3136282798103
713421,6787491,10.2781149169494
713421,6787489,10.2273815350328
713421,6787487,10.2096653020612
713421,6787485,10.2353380481027
713421,6787483,10.2935342131793
713421,6787481,10.3046334096015
713421,6787479,10.2447856265152
713421,6787477,10.057802884766
713421,6787475,9.79595377942789
713421,6787473,9.53877585830573
713421,6787471,9.37826195432027
713421,6787469,9.30905548521609
713421,6787467,9.34026937861587
713421,6787465,9.38550714252777
713421,6787463,9.40365995493764
713421,6787461,9.40355176518736
713421,6787459,9.40696435632611
713421,6787457,9.39453275072274
713421,6787455,9.40033805361129
713421,6787453,9.37474714286061
713421,6787451,9.33702620794198
713421,6787449,9.31812810730663
713421,6787447,9.31642311071205
713421,6787445,9.30595141453616
713421,6787443,9.29641186773616
713421,6787441,9.26694117924077
713421,6787439,9.20326398357602
713421,6787437,9.13074167308996
713421,6787435,9.0611173225583
713421,6787433,9.03385490961616
713421,6787431,9.05438219767681
713421,6787429,9.14809296729353
713421,6787427,9.30747114183029
713421,6787425,9.46048187403433
713421,6787423,9.61869819561951
713421,6787421,9.75715826429914
713421,6787419,9.82086609197436
713421,6787417,9.84522880411091
713421,6787415,9.86851933412739
713421,6787413,9.84135614647245
713421,6787411,9.77867041284848
713421,6787409,9.70911207943102
713421,6787407,9.5972093317767
713421,6787405,9.48433127852416
713421,6787403,9.38231852958877
713421,6787401,9.35937684698029
713421,6787399,9.40331675873273
713421,6787397,9.49754909116169
713421,6787395,9.5831027317665
713421,6787393,9.66818480914814
713421,6787391,9.68781308387624
713421,6787389,9.64647886597502
713421,6787387,9.57495004023571
713421,6787385,9.51293484082121
713421,6787383,9.46200093776972
713421,6787381,9.44811451495462
713421,6787379,9.43460902763014
713421,6787377,9.45790435972418
713421,6787375,9.51845904249969
713421,6787373,9.60451263340766
713421,6787371,9.65815518701724
713421,6787369,9.70202314358818
713421,6787367,9.69118765734755
713421,6787365,9.6620188609913
713421,6787363,9.62195287625352
713421,6787361,9.60062364471619
713421,6787359,9.58938870281607
713421,6787357,9.60793000055028
713421,6787355,9.60981070540296
713421,6787353,9.60998831514405
713421,6787351,9.58939332952306
713421,6787349,9.56876751878569
713421,6787347,9.54098930980656
713421,6787345,9.52715799436721
713421,6787343,9.50730624166842
713421,6787341,9.51587919187356
713421,6787339,9.54821110660443
713421,6787337,9.59873774213056
713421,6787335,9.63944841187954
713421,6787333,9.64915231226593
713421,6787331,9.61697905383337
713421,6787329,9.55050809133582
713421,6787327,9.4500352227113
713421,6787325,9.35254664377677
713421,6787323,9.29400521239073
713421,6787321,9.28206875712998
713421,6787319,9.32320437978128
713421,6787317,9.40190381008654
713421,6787315,9.48607451793107
713421,6787313,9.5736224688734
713421,6787311,9.67285911196585
713421,6787309,9.76813903314669
713421,6787307,9.85599564996996
713421,6787305,9.94623468005172
713421,6787303,10.0046995068315
713421,6787301,10.0109055837612
713421,6787299,9.97936672170546
713421,6787297,9.95648252272141
713421,6787295,9.9037365028842
713421,6787293,9.87535361490133
713421,6787291,9.87922464901622
713421,6787289,9.92023526011827
713421,6787287,9.94960137304485
713421,6787285,9.98598220958313
713421,6787283,10.003275131302
713421,6787281,9.99718592960617
713421,6787279,9.96303048478002
713421,6787277,9.91730380959613
713421,6787275,9.91682290071631
713421,6787273,9.92054165080909
713421,6787271,9.93603946277758
713421,6787269,9.90783662051939
713421,6787267,9.86744190473195
713421,6787265,9.79363096553143
713421,6787263,9.7220037276065
713421,6787261,9.67034012456562
713421,6787259,9.6773199326143
713421,6787257,9.70081398479916
713421,6787255,9.71897551804251
713421,6787253,9.72467224068196
713421,6787251,9.71622725163121
713421,6787249,9.69395753563694
713421,6787247,9.66617915359992
713421,6787245,9.63404643320496
713421,6787243,9.62556988631846
713421,6787241,9.65022430393502
713421,6787239,9.70993498947578
713421,6787237,9.7780715220681
713421,6787235,9.83794316098319
713421,6787233,9.87867423697299
713421,6787231,9.87580002967285
713421,6787229,9.82794342934283
713421,6787227,9.80215207259401
713421,6787225,9.78304059751793
713421,6787223,9.74705227366238
713421,6787221,9.69384828139633
713421,6787219,9.64886844675358
713421,6787217,9.60445949727714
713421,6787215,9.6201553116298
713421,6787213,9.68098540761302
713421,6787211,9.71899514741199
713421,6787209,9.74032867023068
713421,6787207,9.72244503561237
713421,6787205,9.64773470876651
713421,6787203,9.57086012753832
713421,6787201,9.50942567986617
713421,6787199,9.47307437164241
713421,6787197,9.44114978813862
713421,6787195,9.44194131509537
713421,6787193,9.43365618321905
713421,6787191,9.37842194405805
713421,6787189,9.38147312612564
713421,6787187,9.38231659417423
713423,6787719,8.31105204141211
713423,6787717,8.37143573393104
713423,6787715,8.45373081315548
713423,6787713,8.53734066864667
713423,6787711,8.66204149487666
713423,6787709,8.75451895289837
713423,6787707,8.83104424895658
713423,6787705,8.84389039991558
713423,6787703,8.83575195371264
713423,6787701,8.74795931487004
713423,6787699,8.56699276443935
713423,6787697,8.32895075018891
713423,6787695,8.19559006223544
